Test set image file,Euclidean distance between image and training set image,Cosine similarity between image and training set image
label0_6a2cc27b6.jpg,244.3048906,0.052903737
label0_c39185609.jpg,244.451586,0.156872335
label0_a0d0e8d7a.jpg,244.5444784,0.152205509
label0_601e77e84.jpg,244.6210772,0.139614752
label0_46ddd1f95.jpg,244.7473174,0.090941604
label0_47dfe1d85.jpg,244.7554147,0.075254916
label0_af328f32c.jpg,244.7564363,0.145433324
label0_08041ffdb.jpg,244.9512035,0.13464885
label0_5080067a2.jpg,245.0408762,0.153233461
label0_4df49614a.jpg,245.1137748,0.156065785
label0_d76b0dc68.jpg,245.1243966,0.090528735
label0_8bb1de14e.jpg,245.4036161,0.145373908
label0_1b58aab8e.jpg,245.583429,0.132086363
label0_4eb33b3fe.jpg,245.8117522,0.151239516
label0_20a0d5ea9.jpg,246.0010153,0.118481091
label0_a4c99b1bd.jpg,246.076265,0.027220191
label0_b44b62755.jpg,246.1091417,0.028423694
label0_dd7ef13fb.jpg,246.2073667,0.165160009
label0_f27d7bda2.jpg,246.3341828,0.150446081
label0_fb357de4d.jpg,246.4685144,0.074314007
label0_211035d61.jpg,246.6487692,0.157479815
label0_451685808.jpg,246.713094,0.157441928
label0_bc2a7a375.jpg,246.8306171,0.149128421
label0_b69d73277.jpg,246.8532688,0.099214169
label0_f1317e0c9.jpg,246.8793956,0.018867069
label0_60c48f53e.jpg,246.8828152,0.139589443
label0_bb43fd55f.jpg,246.8899607,0.137774418
label0_6b8389e9b.jpg,247.0368233,0.146460375
label0_085f71134.jpg,247.0569964,0.157300574
label0_2f3187c74.jpg,247.2260581,0.158603261
label0_0d26bb9b3.jpg,247.4051327,0.126854001
label0_050edacec.jpg,247.4727403,0.083921375
label0_c6c2fb1c4.jpg,247.5392538,0.155984613
label0_6ae3db7d0.jpg,247.5423078,0.102711231
label0_64fbf5822.jpg,247.8179748,0.096106648
label0_e2a6c57b8.jpg,247.8713397,0.157555217
label0_2f61b4688.jpg,247.9719286,0.021108224
label0_30b516c73.jpg,248.1231781,0.145190022
label0_ff882d69e.jpg,248.2227057,0.152078704
label0_106a5cf60.jpg,248.2537105,0.168308938
label0_958de1e12.jpg,248.5360513,0.117573826
label0_eabbbc433.jpg,248.5604792,0.119693391
label0_813be2643.jpg,248.6265765,0.129228296
label0_640174345.jpg,248.8103194,0.137559894
label0_3b26ddea1.jpg,248.8481111,0.16198614
label0_e387ce326.jpg,248.9308039,0.154635957
label0_e9d556855.jpg,249.3613831,0.154290678
label0_e0524919c.jpg,249.4780377,0.148841454
label0_1339dae37.jpg,249.6029574,0.139384555
label0_774011016.jpg,249.6429822,0.094662494
label0_8a3adca3c.jpg,249.7324596,0.168000688
label0_d36deb533.jpg,249.9481684,0.099032767
label0_5e9371b0d.jpg,250.0895013,0.163044358
label0_10f1276ce.jpg,250.1248067,0.155678466
label0_f777798f2.jpg,250.1276298,0.014899506
label0_aee406fff.jpg,250.1523155,0.116894271
label0_37bbabd7a.jpg,250.2023233,0.134982533
label0_8eb8f9b28.jpg,250.2623744,0.063917195
label0_3b2b465b0.jpg,250.3051519,0.159106704
label0_4c13a35f4.jpg,250.3571781,0.102814928
label0_eeaccd41b.jpg,250.3870093,0.084809514
label0_d439bb2ad.jpg,250.7399385,0.077928733
label0_72e11f93d.jpg,250.7672321,0.15565412
label0_e6d66fce2.jpg,250.7852388,0.011532896
label0_a30d21396.jpg,250.8062901,0.120485116
label0_96be45db1.jpg,250.8226018,0.140188307
label0_7550adc12.jpg,250.8297961,0.013219784
label0_96d357cc4.jpg,251.0008802,0.099274864
label0_7acead167.jpg,251.0395796,0.156519443
label0_3655ba8dc.jpg,251.0944824,0.151273838
label0_bc4f8527a.jpg,251.2492664,0.040340734
label0_dfb34ff29.jpg,251.3653828,0.103525353
label0_8c80c8059.jpg,251.4504815,0.151337775
label0_c16f9e03c.jpg,251.5968197,0.019958448
label0_0e6f5e694.jpg,251.9033868,0.161784825
label0_df79cce6c.jpg,252.1181017,0.174131864
label0_d85c49519.jpg,252.2358168,0.125173492
label0_d85d973bd.jpg,252.2855291,0.093783516
label0_503bd0c0f.jpg,252.3161479,0.163028816
label0_7a07c8a49.jpg,252.4797539,0.058997189
label0_48b41f49d.jpg,252.7230506,0.155256156
label0_5b3910316.jpg,252.8564734,0.04756005
label0_5843cdaf1.jpg,252.8814238,0.092805582
label0_e20a13965.jpg,253.2365041,0.100418127
label0_42f9b96b6.jpg,253.2726252,0.161853678
label0_933f29b10.jpg,253.2828484,0.154545811
label0_64050cece.jpg,253.3387365,0.013121158
label0_3926a44c9.jpg,253.6066484,0.117830204
label0_934508437.jpg,253.6849031,0.130038076
label0_00fe7f023.jpg,254.1368033,0.088755896
label0_5f5a2e357.jpg,254.1807443,0.172084707
label0_4dc6582d3.jpg,254.2136868,0.105509136
label0_8d5ca7f3a.jpg,254.4022105,0.158793139
label0_9aec868be.jpg,254.5287761,0.055508934
label0_040fcc2f1.jpg,254.7822641,0.168889975
label0_2f9e0e905.jpg,254.9390815,0.024961209
label0_eb6240583.jpg,255.0047002,0.175384483
label0_72ec73360.jpg,255.0115136,0.0927016
label0_c6cbf9f18.jpg,255.0430875,0.144201123
label0_ccd8a89ee.jpg,255.2368082,0.149638718
label0_d9697c9ab.jpg,255.2603037,0.157727126
label0_807c5bb21.jpg,255.3573235,0.145797577
label0_344054b93.jpg,255.5862557,0.173236438
label0_b6098bce0.jpg,255.6692572,0.145897744
label0_2f8a16cc3.jpg,255.9173877,0.159034089
label0_1da5c535f.jpg,255.9435444,0.128289645
label0_c50fd5e7b.jpg,255.9842052,0.073076439
label0_45309a743.jpg,256.0880381,0.153640979
label0_9c98c13cc.jpg,256.4203406,0.155902921
label0_867f51798.jpg,256.4849365,0.177416108
label0_e9d70c726.jpg,256.4861262,0.173300262
label0_d6dd8245a.jpg,256.5645894,0.164782005
label0_4cd9bef81.jpg,256.5765651,0.160232413
label0_e279406f9.jpg,256.6183835,0.155950019
label0_148da3675.jpg,256.7224832,0.18057776
label0_a335e099a.jpg,256.8214586,0.171277101
label0_f6a144845.jpg,257.0687478,0.018961761
label0_c1b52c5f9.jpg,257.2645609,0.171281197
label0_051f58cb4.jpg,257.4054527,0.177612276
label0_7b7c99fd5.jpg,257.494995,0.102261716
label0_b5f7a1627.jpg,257.5195486,0.156390669
label0_c917a34f9.jpg,257.5442628,0.097542195
label0_7ed009073.jpg,257.5461212,0.144713853
label0_a09117fd7.jpg,257.5768347,0.174222475
label0_eae952e95.jpg,257.7181502,0.050012305
label0_d0fa0e7d6.jpg,257.7236996,0.130081959
label0_30ff9d12e.jpg,257.7550785,0.179695399
label0_b712be0ba.jpg,258.0596251,0.13255758
label0_924b2f84a.jpg,258.1369492,0.141095855
label0_09dd555c8.jpg,258.1434906,0.014518446
label0_cfcd8a44e.jpg,258.1517318,0.182116909
label0_06e099136.jpg,258.1594049,0.103270755
label0_3b48b3bd4.jpg,258.3041103,0.075171374
label0_27c8a46af.jpg,258.4001682,0.084790463
label0_5b36fcd3d.jpg,258.4353534,0.062185706
label0_05172e316.jpg,258.4419478,0.117238526
label0_a2ae3e0d5.jpg,258.7062635,0.031743168
label0_a1b56b236.jpg,258.7073524,0.178794037
label0_7138b8b2a.jpg,258.7205807,0.181600722
label0_200031377.jpg,258.8451799,0.162635498
label0_77ae4bcd6.jpg,258.8984165,0.141849072
label0_6aa69e12c.jpg,259.0847707,0.025662299
label0_7eebb0313.jpg,259.745193,0.101722788
label0_bffbff9ee.jpg,259.7832355,0.097079081
label0_343bec579.jpg,259.9346059,0.15445214
label0_778f81d4a.jpg,260.290212,0.185803132
label0_8582309f2.jpg,260.3787419,0.153195434
label0_6aaed4429.jpg,260.4709331,0.142995068
label0_5c48d6e80.jpg,260.5665624,0.142916521
label0_2c456d7e8.jpg,260.7337507,0.153374167
label0_794ccb4fa.jpg,260.9946583,0.159203349
label0_5f951ff8c.jpg,261.0407809,0.176788044
label0_4ba512c11.jpg,261.1238847,0.05117536
label0_9a5f7a855.jpg,261.1284098,0.062541118
label0_9f24a3e5c.jpg,261.2645215,0.04066641
label0_878154db9.jpg,261.4299481,0.024565811
label0_684b34ac4.jpg,261.5964322,0.174201609
label0_d03cc713b.jpg,261.672578,0.058552272
label0_bf1005177.jpg,261.8028931,0.179180017
label0_7a62457fc.jpg,261.8588125,0.151314624
label0_f40da0c0d.jpg,262.0945856,0.132382432
label0_0757665c0.jpg,262.2127235,0.011816121
label0_3cfebb540.jpg,262.2318418,0.167268031
label0_7b449e3eb.jpg,262.2976032,0.061363398
label0_9b7aa28e9.jpg,262.3111883,0.147099962
label0_fc1ee52dc.jpg,262.4062896,0.181467811
label0_713df9d95.jpg,262.5607062,0.08446007
label0_c8cf3e9bf.jpg,262.6557251,0.157924504
label0_633b2f9e5.jpg,262.7346154,0.021940075
label0_4fd481a7a.jpg,262.7680931,0.021074771
label0_903d4e8ce.jpg,262.8605247,0.137511769
label0_14dfdd0bf.jpg,263.0987175,0.05257581
label0_bc486ffb1.jpg,263.1436493,0.116893229
label0_f7f48c1a7.jpg,263.3051712,0.169394425
label0_65353e7e0.jpg,263.4175612,0.182765171
label0_b4c7a5a60.jpg,263.5695651,0.165034167
label0_10d49b465.jpg,263.5854957,0.147090162
label0_005dbf0e0.jpg,263.8031666,0.179527473
label0_44afdef26.jpg,264.0478077,0.094462758
label0_6092ccb86.jpg,264.0843081,0.089788029
label0_690f160a5.jpg,264.3393054,0.09625065
label0_b329f8b82.jpg,264.3405393,0.089935499
label0_93c71782d.jpg,264.4201102,0.184628432
label0_3dd12eaf0.jpg,264.4984808,0.172086333
label0_31179375a.jpg,264.61098,0.191660273
label0_4da66ae64.jpg,264.7456996,0.193055139
label0_596ab1a7f.jpg,264.7520635,0.036321933
label0_8ab80ae38.jpg,264.9321117,0.191722833
label0_0181695f9.jpg,265.0126587,0.194592869
label0_978198cd9.jpg,265.1979551,0.185500013
label0_11872c662.jpg,265.2179315,0.159899531
label0_17158eff6.jpg,265.3210259,0.020608603
label0_99a3eb6a2.jpg,265.3475226,0.118246928
label0_f6620bebb.jpg,265.4580287,0.175686303
label0_7045dfb19.jpg,265.4736053,0.194835372
label0_5fdd30811.jpg,265.5236193,0.105862941
label0_26ef69c0f.jpg,265.5383283,0.164126262
label0_9d7410696.jpg,265.6055231,0.195283591
label0_3b0fc5e05.jpg,265.7499169,0.07877193
label0_3ebc6a9a6.jpg,265.897778,0.184030562
label0_1f3092136.jpg,266.0253289,0.171639111
label0_0b0f32a34.jpg,266.1128295,0.036357491
label0_87a14e62f.jpg,266.4094226,0.172565785
label0_a3e9d328c.jpg,266.445127,0.168184509
label0_8a58a494a.jpg,266.7456203,0.090015074
label0_c27bf0c0e.jpg,266.800775,0.101341788
label0_2530c41a1.jpg,267.1255991,0.1873413
label0_74bbe241c.jpg,267.2043603,0.197837789
label0_c92792c38.jpg,267.2687249,0.12200598
label0_165908e42.jpg,267.4550826,0.175314568
label0_c191c77e1.jpg,267.6037897,0.19881331
label0_66ee58a7b.jpg,267.6086822,0.187097882
label0_dc5f711fa.jpg,267.6650974,0.087436374
label0_45988b743.jpg,267.6852856,0.199004118
label0_938963fe8.jpg,268.0285077,0.088736057
label0_f8496f4e2.jpg,268.119001,0.180662751
label0_8fa16431c.jpg,268.1317214,0.017393318
label0_a080c7611.jpg,268.184575,0.199706138
label0_6dfc0dc98.jpg,268.1952032,0.189608683
label0_8f6f43755.jpg,268.1981678,0.156968583
label0_352305070.jpg,268.2704093,0.076978063
label0_3b9264f5c.jpg,268.2775792,0.190129737
label0_c594616c8.jpg,268.2953945,0.159700414
label0_491d49760.jpg,268.3908275,0.031195725
label0_1dd828ff3.jpg,268.5403569,0.187346303
label0_1a2b7acb7.jpg,268.6202573,0.082671428
label0_83e918113.jpg,268.7660279,0.099907327
label0_199c7ca22.jpg,268.8760567,0.19223978
label0_7af37ebf9.jpg,268.8845901,0.200285909
label0_2849ca6b8.jpg,268.8953131,0.19452371
label0_0a76c7934.jpg,268.9269486,0.134066406
label0_16a8c937b.jpg,269.0679795,0.167287633
label0_914cf1f65.jpg,269.2126686,0.189923359
label0_856b4f598.jpg,269.230388,0.008446598
label0_78c446574.jpg,269.2754235,0.201638827
label0_9b3ad1da3.jpg,269.4223884,0.200394177
label0_9b8365463.jpg,269.4946751,0.11703821
label0_54c05f0ac.jpg,269.5743013,0.13327105
label0_12d1056a2.jpg,269.6079493,0.168498441
label0_6d7b400d0.jpg,269.6590975,0.201199926
label0_517b242ce.jpg,269.8015012,0.017089838
label0_086bf54f4.jpg,269.8779342,0.061668851
label0_b8a315e5d.jpg,269.9110026,0.107802421
label0_fdac6eb7b.jpg,269.9772122,0.11762156
label0_32b47f255.jpg,269.987148,0.180422565
label0_87789797a.jpg,270.0788382,0.037888438
label0_925645342.jpg,270.1189382,0.173405027
label0_2c581b76f.jpg,270.1489462,0.097403209
label0_566401013.jpg,270.2647787,0.201493509
label0_530227cd2.jpg,270.3262752,0.184681266
label0_32854e5bf.jpg,270.3271526,0.18468313
label0_adb7a2b1a.jpg,270.8280469,0.165385178
label0_f62aedad6.jpg,271.3501715,0.199956844
label0_aae9a3452.jpg,271.4583257,0.205394672
label0_57dd50e18.jpg,271.8230667,0.190746476
label0_f95e24d0a.jpg,271.8308785,0.201811453
label0_daeb19735.jpg,272.5058416,0.036587179
label0_3a4a2014a.jpg,272.572825,0.185175372
label0_08fe9f644.jpg,272.6777768,0.20748632
label0_7f7beccda.jpg,272.8839708,0.121664787
label0_f4829742c.jpg,273.2799736,0.202900773
label0_28ecbd153.jpg,273.3054904,0.207110272
label0_87f0ecf9f.jpg,273.5857517,0.157095714
label0_1cb83b95a.jpg,273.7183782,0.05720293
label0_c41ca6add.jpg,273.797801,0.176630943
label0_37c13cf96.jpg,273.85664,0.038539336
label0_cfc45fdbf.jpg,274.0450792,0.204360811
label0_3bd3c2a95.jpg,274.0780561,0.163467144
label0_ebfe6e61d.jpg,274.3537114,0.203837436
label0_0e479a15f.jpg,274.439652,0.041296964
label0_2f48dbf0f.jpg,274.4527201,0.20985166
label0_5d37118aa.jpg,274.5198756,0.208730186
label0_6add08a01.jpg,274.8044678,0.123985518
label0_47e0685d0.jpg,274.8701478,0.201362591
label0_20366ec45.jpg,275.035302,0.203345654
label0_2511b18de.jpg,275.245834,0.016968979
label0_08ba29346.jpg,275.4527744,0.209009604
label0_a8c34c3ee.jpg,275.6439007,0.081397107
label0_ebf129ba9.jpg,276.0963397,0.009939243
label0_3a27bc80a.jpg,276.2246243,0.053451402
label0_402e39bda.jpg,276.2265288,0.212037703
label0_e89dfa2ad.jpg,276.3225574,0.189146424
label0_f7911bc46.jpg,276.3362452,0.187080969
label0_d2f9dd85f.jpg,276.8127891,0.198145506
label0_03ae2bc91.jpg,276.8647152,0.20057544
label0_05fc29f57.jpg,276.9574089,0.174761795
label0_c2798319f.jpg,276.9628132,0.164718069
label0_005b92582.jpg,277.2452766,0.131962598
label0_08135e87d.jpg,277.6327938,0.164730506
label0_313ae387c.jpg,277.7627012,0.203923559
label0_f634eed36.jpg,277.7748303,0.151120234
label0_519d16e7c.jpg,278.0374096,0.208077111
label0_4764e0838.jpg,278.1438512,0.217039906
label0_4d5d2405d.jpg,278.1533054,0.159134615
label0_a16e807b5.jpg,278.1951454,0.21713793
label0_9a67575cf.jpg,278.2650382,0.144504184
label0_c5d7c08da.jpg,278.3019698,0.21462165
label0_822c360e8.jpg,278.7807068,0.106230094
label0_6e51bd35f.jpg,278.954522,0.03656209
label0_3bd7705a9.jpg,279.0084902,0.200548796
label0_4895e51ff.jpg,279.2402041,0.212491615
label0_e6da1179b.jpg,279.4476326,0.169526384
label0_a1570342b.jpg,279.5396161,0.011595412
label0_6a039865f.jpg,279.6286794,0.157634225
label0_ad7ee3637.jpg,279.6866272,0.129264655
label0_cd042da54.jpg,280.5629034,0.221382339
label0_1f86fdb5b.jpg,280.6284376,0.219340021
label0_b008ebddf.jpg,280.6995127,0.219701169
label0_ea7a4f8ca.jpg,280.7160381,0.172336725
label0_18ef5e6f6.jpg,280.7770779,0.221726062
label0_841984e0c.jpg,281.1027202,0.065156231
label0_b418b6f8f.jpg,281.1271011,0.222403283
label0_073f2a466.jpg,281.1490494,0.173218724
label0_13a5ae893.jpg,281.2840464,0.133966088
label0_dfc9f643d.jpg,281.340905,0.214038224
label0_e4757c6fc.jpg,281.3438447,0.222760295
label0_a0b862abb.jpg,281.4453778,0.218037511
label0_f96b6802d.jpg,281.4955463,0.012320447
label0_f613991f1.jpg,281.5084519,0.220793891
label0_05a08c565.jpg,281.8263721,0.151480473
label0_6911bf7b2.jpg,281.934349,0.221945821
label0_7611175e3.jpg,282.124294,0.188688127
label0_1f4f2cbae.jpg,282.1297705,0.17928535
label0_59b5007ed.jpg,282.1923222,0.224026597
label0_831de6ce2.jpg,282.411391,0.214998738
label0_600a81590.jpg,282.4290543,0.181121858
label0_eb5aec756.jpg,282.4300863,0.181123457
label0_f2b20ecf8.jpg,282.6037586,0.176805354
label0_347a6612a.jpg,282.6727562,0.208082256
label0_46355008b.jpg,282.7463677,0.174230164
label0_0d258e4ae.jpg,282.9651124,0.210765519
label0_72322fc23.jpg,282.9651891,0.210765533
label0_deeaf3acf.jpg,283.2711651,0.136161026
label0_d1890b5e7.jpg,283.297743,0.226219973
label0_c4c004e9d.jpg,283.487292,0.214151215
label0_c18a0f128.jpg,283.7417948,0.011451737
label0_1ef82c3bb.jpg,284.0575535,0.226910706
label0_e77ab758f.jpg,284.1223441,0.227626128
label0_fb714819e.jpg,284.3358302,0.149199503
label0_f8107b51d.jpg,284.3540631,0.173949034
label0_1b1a8316b.jpg,284.3739866,0.068764621
label0_aaa145a7e.jpg,284.8235275,0.220875044
label0_578b43574.jpg,284.87011,0.074642105
label0_9c5884cdd.jpg,284.8729028,0.074643229
label0_8848794d4.jpg,284.9376749,0.205590041
label0_26eecdd24.jpg,284.9946232,0.227087808
label0_6afb926ab.jpg,285.0853904,0.22909633
label0_7987236e4.jpg,285.1640726,0.226710692
label0_6c4f273ea.jpg,285.2778166,0.217372758
label0_07e68173c.jpg,285.4876947,0.227280369
label0_857e31e99.jpg,285.9056763,0.223011609
label0_35e0b450a.jpg,285.9350461,0.138441491
label0_abcbb4a74.jpg,286.092181,0.213327328
label0_2e531b831.jpg,286.1693437,0.215997985
label0_a99fdaaab.jpg,286.3735225,0.224022814
label0_2a7dd397d.jpg,286.4691803,0.225599762
label0_7172dbf47.jpg,286.6437738,0.112642934
label0_63ca8ab06.jpg,286.7146132,0.221009623
label0_621086ad2.jpg,286.757942,0.229960349
label0_04d9a0db8.jpg,286.766992,0.225190911
label0_0b31575c2.jpg,286.8299323,0.188156137
label0_00f95222c.jpg,287.0353609,0.232340602
label0_d7c4cd2dd.jpg,287.0745433,0.059704859
label0_66e478529.jpg,287.2685445,0.226038919
label0_98605cc93.jpg,287.3537788,0.233577749
label0_f54c0a5b9.jpg,287.3566577,0.166909903
label0_91dcc7d1c.jpg,287.52119,0.134559588
label0_6998f83b7.jpg,287.6647298,0.120360765
label0_f6fdd467c.jpg,287.6678514,0.021895733
label0_ef88e0b13.jpg,287.6712276,0.14017442
label0_1453b2506.jpg,287.9464865,0.192858881
label0_2dfedfe3c.jpg,288.0605382,0.235184152
label0_efd4c37d9.jpg,288.0869045,0.186933495
label0_75cef038b.jpg,288.1196688,0.234269247
label0_20064e3ab.jpg,288.1281182,0.206368724
label0_1c92b4274.jpg,288.3687783,0.141990623
label0_65d8eae69.jpg,288.4978405,0.009489155
label0_7235f9760.jpg,288.5073649,0.021021122
label0_0eeb95f8f.jpg,288.6654497,0.235447357
label0_9bb56797d.jpg,288.7600124,0.134310431
label0_f5018f891.jpg,288.8057826,0.136208861
label0_9c707885a.jpg,289.2653045,0.136636873
label0_ea6227174.jpg,289.5069448,0.039787713
label0_5228ec6b5.jpg,289.6140027,0.236402107
label0_3421407d5.jpg,289.6366336,0.235089984
label0_16ffb6397.jpg,289.6421117,0.232061035
label0_b5940545e.jpg,289.7096527,0.233425951
label0_b32dee6ba.jpg,289.7460055,0.161385919
label0_30c4c4c6e.jpg,289.8818866,0.229174015
label0_737e2554e.jpg,289.9379955,0.13581496
label0_bfe627357.jpg,290.0926135,0.228447057
label0_a1a0111dd.jpg,290.4638384,0.102413399
label0_b30a3e3b6.jpg,290.4639417,0.102413496
label0_6d3986d43.jpg,290.510148,0.223139497
label0_8fecff476.jpg,290.5206065,0.226238711
label0_a9ee60102.jpg,290.6042329,0.163795082
label0_86b32c0d5.jpg,290.7601282,0.240325874
label0_f45dffa97.jpg,290.8091669,0.176758768
label0_35f1de28e.jpg,290.9714552,0.214816645
label0_f024c4789.jpg,290.9907698,0.22747825
label0_d531d3070.jpg,291.091513,0.23761407
label0_4cf93f820.jpg,291.1016385,0.133129812
label0_698f3d5c2.jpg,291.1749913,0.240741798
label0_f6aebe83b.jpg,291.3401148,0.190198308
label0_8c6138a1d.jpg,291.6640279,0.240000898
label0_e9309d54e.jpg,292.0220907,0.237396178
label0_cd38fd93a.jpg,292.0237331,0.196889732
label0_3615bac54.jpg,292.0337076,0.239173323
label0_a58bc739c.jpg,292.3101821,0.23635723
label0_bd680c39b.jpg,292.4125247,0.230226082
label0_144e06202.jpg,292.4616668,0.23843396
label0_f3c12bd05.jpg,292.9908313,0.220376638
label0_82583cd1d.jpg,293.1526531,0.137469657
label0_421b31b75.jpg,293.3729819,0.238980406
label0_43964f02b.jpg,293.6555576,0.239848241
label0_142036308.jpg,293.6693302,0.244948009
label0_cf37ed7ca.jpg,293.8492457,0.246083909
label0_621c327d0.jpg,294.1781593,0.242065155
label0_7bb3e2218.jpg,294.1850952,0.025070992
label0_6d38f43aa.jpg,294.3541582,0.100737468
label0_3571dc5a5.jpg,294.5352388,0.114956738
label0_cac7e2298.jpg,294.6233904,0.231346539
label0_399aa794e.jpg,294.8400677,0.238469167
label0_104856a03.jpg,294.8421901,0.247006127
label0_303870f1b.jpg,294.9223861,0.230618138
label0_5c07547b4.jpg,295.0858537,0.221967041
label0_0ed2b54f1.jpg,295.1591675,0.012675956
label0_77fa6c315.jpg,295.2760481,0.016288137
label0_f25c52683.jpg,295.2879146,0.248122736
label0_2d26bebd3.jpg,295.3362959,0.227099195
label0_0bae1d71e.jpg,295.4232861,0.22126605
label0_b46c4d64b.jpg,295.5738493,0.201644171
label0_dd44675da.jpg,295.9110116,0.167477175
label0_f61bac8e3.jpg,295.9771873,0.160881686
label0_c92d43a0f.jpg,296.0166588,0.129388484
label0_51ff1aef9.jpg,296.0365064,0.250080546
label0_5213b418b.jpg,296.063299,0.247967749
label0_d6de5f24f.jpg,296.1024047,0.213264121
label0_5e5515e05.jpg,296.2510189,0.031914983
label0_1e4530fc7.jpg,296.6176032,0.250059024
label0_040de71ca.jpg,296.6844803,0.223059243
label0_e44250e76.jpg,296.743954,0.236749864
label0_e7bfb9172.jpg,296.7457833,0.241361841
label0_8cf99bbea.jpg,296.9441775,0.248221499
label0_07e6bbef3.jpg,296.9751122,0.176040201
label0_dcb5c0ae0.jpg,297.0104161,0.023519253
label0_4f8d88bd7.jpg,297.017589,0.165462404
label0_b1b670f2f.jpg,297.19411,0.247115057
label0_8b4863f6a.jpg,297.5188354,0.248574682
label0_1ab13a821.jpg,297.7177907,0.027510729
label0_806b28ae8.jpg,297.8405429,0.252326209
label0_646b93bc9.jpg,297.853307,0.252296722
label0_13a12ca2b.jpg,297.865719,0.032055592
label0_d3ce7af90.jpg,298.097328,0.254425849
label0_8c6c0ef90.jpg,298.3522013,0.016028845
label0_b3af1181e.jpg,298.3933449,0.021106018
label0_5ae15c5b7.jpg,298.4388415,0.188669408
label0_20bb368f8.jpg,298.6622601,0.252170296
label0_e75d92916.jpg,298.6919334,0.106776236
label0_83a4b8a34.jpg,298.713301,0.255801993
label0_6b0d038b9.jpg,298.8904815,0.163516393
label0_a0444f94b.jpg,298.9062683,0.251497559
label0_263e60865.jpg,299.192325,0.24558571
label0_4e91ec662.jpg,299.2684505,0.250367879
label0_46ead28ad.jpg,299.4380696,0.247702089
label0_b3bdf31d8.jpg,299.602675,0.2486336
label0_38e697d3f.jpg,300.3950871,0.25931806
label0_a48712720.jpg,300.5406174,0.250760948
label0_e2037da93.jpg,300.8439395,0.033998509
label0_bd5aeaa60.jpg,301.0810637,0.249850483
label0_ae86464c0.jpg,301.1962032,0.213181373
label0_ead7d8e70.jpg,301.2073126,0.174266854
label0_f5a1bb561.jpg,301.2485775,0.259666423
label0_a1eb6b356.jpg,301.4855272,0.140624921
label0_0dcfc9c19.jpg,301.5445634,0.261300948
label0_5d951f617.jpg,302.0055788,0.195290499
label0_f67d160b0.jpg,302.3594601,0.212102487
label0_bb7552176.jpg,302.3614194,0.253282378
label0_0b89f99d7.jpg,302.3802401,0.261600953
label0_efa39707e.jpg,302.8764747,0.264017885
label0_04933e7f0.jpg,302.8859292,0.146503322
label0_6c1765c42.jpg,303.0114236,0.256781824
label0_45041352a.jpg,303.1463651,0.188474079
label0_10dd730be.jpg,303.294759,0.243601305
label0_bdcc4b222.jpg,303.3082733,0.177394197
label0_fc2e9c877.jpg,303.3095322,0.265187561
label0_a273bdec1.jpg,303.7552071,0.250678027
label0_114743369.jpg,303.7635386,0.265591853
label0_18db4975b.jpg,303.7896459,0.19471756
label0_47e3185de.jpg,303.9152871,0.240429658
label0_64061cda4.jpg,304.088247,0.20716702
label0_7e2c9bc22.jpg,304.3051699,0.174313737
label0_301147683.jpg,304.6574804,0.141226412
label0_b059badb4.jpg,304.669829,0.214437892
label0_f45d1ea03.jpg,304.7072052,0.053197708
label0_f1889c7bd.jpg,304.9345296,0.236627711
label0_75731cda9.jpg,304.9365336,0.187089712
label0_9316fb21d.jpg,305.0039321,0.265338868
label0_bfbdc381c.jpg,305.1682353,0.266452877
label0_4429c5e55.jpg,305.2233906,0.223263968
label0_505284e53.jpg,305.2855165,0.205362406
label0_ffaa05016.jpg,305.3624053,0.266733001
label0_a10c2a8dd.jpg,305.4084876,0.269000694
label0_440ce15f1.jpg,305.4365148,0.254689914
label0_effb2ffd3.jpg,305.5654967,0.266134263
label0_9d76f9e55.jpg,305.7807816,0.268275106
label0_4421ca253.jpg,306.1807169,0.252939781
label0_19fd40586.jpg,306.213629,0.025544268
label0_f36cf3058.jpg,306.283243,0.183796296
label0_005da33cf.jpg,306.3927933,0.270519767
label0_5fb058bcf.jpg,306.4654863,0.247062485
label0_1800cd0b0.jpg,306.7135028,0.256729607
label0_fd2094971.jpg,306.8628648,0.272621581
label0_29a47d219.jpg,306.8775347,0.185464117
label0_b119d8dd6.jpg,307.1581464,0.272359893
label0_b7be0627c.jpg,307.2632424,0.256594336
label0_ed8985a80.jpg,307.3712116,0.224782396
label0_0aa66dd72.jpg,307.4852391,0.272984636
label0_b56726dee.jpg,307.4882642,0.18246123
label0_095c6bcdc.jpg,307.4891672,0.026508936
label0_50f069727.jpg,307.7941743,0.187551405
label0_5145a7850.jpg,307.9001363,0.041506368
label0_985d33724.jpg,308.1289665,0.270637884
label0_cd2ac68a2.jpg,308.311284,0.237670182
label0_f1feaa507.jpg,308.3942451,0.168828704
label0_5c2495c58.jpg,308.6276858,0.273855363
label0_cf3589519.jpg,308.6685947,0.249854146
label0_308803b04.jpg,308.8006412,0.196136991
label0_c569ca145.jpg,308.9619183,0.250037339
label0_512065925.jpg,309.0320223,0.26743722
label0_b2cdd1c41.jpg,309.2101425,0.272948823
label0_39b187684.jpg,309.4389589,0.244526712
label0_4ba3c73f3.jpg,309.5436266,0.272706905
label0_fe56055d0.jpg,309.6037464,0.245564101
label0_47f02f32b.jpg,309.6324693,0.273391854
label0_7faa839e3.jpg,309.6647042,0.267623519
